,,,t,v,
,,,0.000086260000,  -0.11200,
,,,0.000086280000,  -0.07200,
,,,0.000086300000,  -0.08800,
,,,0.000086320000,  -0.09600,
,,,0.000086340000,  -0.07200,
,,,0.000086360000,  -0.08800,
,,,0.000086380000,  -0.08800,
,,,0.000086400000,  -0.08800,
,,,0.000086420000,  -0.11200,
,,,0.000086440000,  -0.11200,
,,,0.000086460000,  -0.11200,
,,,0.000086480000,  -0.08000,
,,,0.000086500000,  -0.09600,
,,,0.000086520000,  -0.08800,
,,,0.000086540000,  -0.08800,
,,,0.000086560000,  -0.08800,
,,,0.000086580000,  -0.06400,
,,,0.000086600000,  -0.08800,
,,,0.000086620000,  -0.09600,
,,,0.000086640000,  -0.05600,
,,,0.000086660000,  -0.08800,
,,,0.000086680000,  -0.10400,
,,,0.000086700000,  -0.07200,
,,,0.000086720000,  -0.05600,
,,,0.000086740000,  -0.08000,
,,,0.000086760000,  -0.10400,
,,,0.000086780000,  -0.12000,
,,,0.000086800000,  -0.04800,
,,,0.000086820000,  -0.04800,
,,,0.000086840000,  -0.09600,
,,,0.000086860000,  -0.08800,
,,,0.000086880000,  -0.08800,
,,,0.000086900000,  -0.06400,
,,,0.000086920000,  -0.10400,
,,,0.000086940000,  -0.08000,
,,,0.000086960000,  -0.10400,
,,,0.000086980000,  -0.10400,
,,,0.000087000000,  -0.06400,
,,,0.000087020000,  -0.08000,
,,,0.000087040000,  -0.08800,
,,,0.000087060000,  -0.06400,
,,,0.000087080000,  -0.11200,
,,,0.000087100000,  -0.06400,
,,,0.000087120000,  -0.06400,
,,,0.000087140000,  -0.06400,
,,,0.000087160000,  -0.08800,
,,,0.000087180000,  -0.10400,
,,,0.000087200000,  -0.07200,
,,,0.000087220000,  -0.07200,
,,,0.000087240000,  -0.05600,
,,,0.000087260000,  -0.08800,
,,,0.000087280000,  -0.07200,
,,,0.000087300000,  -0.09600,
,,,0.000087320000,  -0.05600,
,,,0.000087340000,  -0.05600,
,,,0.000087360000,  -0.10400,
,,,0.000087380000,  -0.09600,
,,,0.000087400000,  -0.06400,
,,,0.000087420000,  -0.09600,
,,,0.000087440000,  -0.06400,
,,,0.000087460000,  -0.09600,
,,,0.000087480000,  -0.08000,
,,,0.000087500000,  -0.07200,
,,,0.000087520000,  -0.08800,
,,,0.000087540000,  -0.08000,
,,,0.000087560000,  -0.10400,
,,,0.000087580000,  -0.08000,
,,,0.000087600000,  -0.08000,
,,,0.000087620000,  -0.09600,
,,,0.000087640000,  -0.07200,
,,,0.000087660000,  -0.11200,
,,,0.000087680000,  -0.08800,
,,,0.000087700000,  -0.10400,
,,,0.000087720000,  -0.10400,
,,,0.000087740000,  -0.09600,
,,,0.000087760000,  -0.08000,
,,,0.000087780000,  -0.10400,
,,,0.000087800000,  -0.09600,
,,,0.000087820000,  -0.06400,
,,,0.000087840000,  -0.11200,
,,,0.000087860000,  -0.08000,
,,,0.000087880000,  -0.09600,
,,,0.000087900000,  -0.08800,
,,,0.000087920000,  -0.05600,
,,,0.000087940000,  -0.10400,
,,,0.000087960000,  -0.11200,
,,,0.000087980000,  -0.08000,
,,,0.000088000000,  -0.11200,
,,,0.000088020000,  -0.12000,
,,,0.000088040000,  -0.09600,
,,,0.000088060000,  -0.09600,
,,,0.000088080000,  -0.12800,
,,,0.000088100000,  -0.09600,
,,,0.000088120000,  -0.10400,
,,,0.000088140000,  -0.10400,
,,,0.000088160000,  -0.14400,
,,,0.000088180000,  -0.10400,
,,,0.000088200000,  -0.11200,
,,,0.000088220000,  -0.12800,
,,,0.000088240000,  -0.13600,
,,,0.000088260000,  -0.13600,
,,,0.000088280000,  -0.12000,
,,,0.000088300000,  -0.08800,
,,,0.000088320000,  -0.08000,
,,,0.000088340000,  -0.09600,
,,,0.000088360000,  -0.13600,
,,,0.000088380000,  -0.11200,
,,,0.000088400000,  -0.11200,
,,,0.000088420000,  -0.12800,
,,,0.000088440000,  -0.15200,
,,,0.000088460000,  -0.12800,
,,,0.000088480000,  -0.12800,
,,,0.000088500000,  -0.13600,
,,,0.000088520000,  -0.13600,
,,,0.000088540000,  -0.10400,
,,,0.000088560000,  -0.15200,
,,,0.000088580000,  -0.13600,
,,,0.000088600000,  -0.13600,
,,,0.000088620000,  -0.13600,
,,,0.000088640000,  -0.09600,
,,,0.000088660000,  -0.12000,
,,,0.000088680000,  -0.13600,
,,,0.000088700000,  -0.12800,
,,,0.000088720000,  -0.11200,
,,,0.000088740000,  -0.12000,
,,,0.000088760000,  -0.12800,
,,,0.000088780000,  -0.12800,
,,,0.000088800000,  -0.12000,
,,,0.000088820000,  -0.14400,
,,,0.000088840000,  -0.13600,
,,,0.000088860000,  -0.13600,
,,,0.000088880000,  -0.13600,
,,,0.000088900000,  -0.14400,
,,,0.000088920000,  -0.09600,
,,,0.000088940000,  -0.16800,
,,,0.000088960000,  -0.13600,
,,,0.000088980000,  -0.13600,
,,,0.000089000000,  -0.14400,
,,,0.000089020000,  -0.14400,
,,,0.000089040000,  -0.16000,
,,,0.000089060000,  -0.16800,
,,,0.000089080000,  -0.16800,
,,,0.000089100000,  -0.16800,
,,,0.000089120000,  -0.16800,
,,,0.000089140000,  -0.17600,
,,,0.000089160000,  -0.16000,
,,,0.000089180000,  -0.16000,
,,,0.000089200000,  -0.19200,
,,,0.000089220000,  -0.17600,
,,,0.000089240000,  -0.17600,
,,,0.000089260000,  -0.12800,
,,,0.000089280000,  -0.17600,
,,,0.000089300000,  -0.15200,
,,,0.000089320000,  -0.13600,
,,,0.000089340000,  -0.18400,
,,,0.000089360000,  -0.17600,
,,,0.000089380000,  -0.20000,
,,,0.000089400000,  -0.19200,
,,,0.000089420000,  -0.16800,
,,,0.000089440000,  -0.16800,
,,,0.000089460000,  -0.19200,
,,,0.000089480000,  -0.17600,
,,,0.000089500000,  -0.16000,
,,,0.000089520000,  -0.16800,
,,,0.000089540000,  -0.18400,
,,,0.000089560000,  -0.20800,
,,,0.000089580000,  -0.20000,
,,,0.000089600000,  -0.17600,
,,,0.000089620000,  -0.20000,
,,,0.000089640000,  -0.14400,
,,,0.000089660000,  -0.17600,
,,,0.000089680000,  -0.21600,
,,,0.000089700000,  -0.20000,
,,,0.000089720000,  -0.20800,
,,,0.000089740000,  -0.20800,
,,,0.000089760000,  -0.23200,
,,,0.000089780000,  -0.16800,
,,,0.000089800000,  -0.20000,
,,,0.000089820000,  -0.21600,
,,,0.000089840000,  -0.21600,
,,,0.000089860000,  -0.20000,
,,,0.000089880000,  -0.21600,
,,,0.000089900000,  -0.21600,
,,,0.000089920000,  -0.18400,
,,,0.000089940000,  -0.20000,
,,,0.000089960000,  -0.20800,
,,,0.000089980000,  -0.22400,
,,,0.000090000000,  -0.16800,
,,,0.000090020000,  -0.18400,
,,,0.000090040000,  -0.21600,
,,,0.000090060000,  -0.20800,
,,,0.000090080000,  -0.21600,
,,,0.000090100000,  -0.22400,
,,,0.000090120000,  -0.21600,
,,,0.000090140000,  -0.22400,
,,,0.000090160000,  -0.21600,
,,,0.000090180000,  -0.24000,
,,,0.000090200000,  -0.21600,
,,,0.000090220000,  -0.20000,
,,,0.000090240000,  -0.20800,
,,,0.000090260000,  -0.20000,
,,,0.000090280000,  -0.21600,
,,,0.000090300000,  -0.24000,
,,,0.000090320000,  -0.20800,
,,,0.000090340000,  -0.24800,
,,,0.000090360000,  -0.24000,
,,,0.000090380000,  -0.24000,
,,,0.000090400000,  -0.24800,
,,,0.000090420000,  -0.24800,
,,,0.000090440000,  -0.22400,
,,,0.000090460000,  -0.23200,
,,,0.000090480000,  -0.22400,
,,,0.000090500000,  -0.24000,
,,,0.000090520000,  -0.22400,
,,,0.000090540000,  -0.25600,
,,,0.000090560000,  -0.28000,
,,,0.000090580000,  -0.24800,
,,,0.000090600000,  -0.27200,
,,,0.000090620000,  -0.22400,
,,,0.000090640000,  -0.22400,
,,,0.000090660000,  -0.24800,
,,,0.000090680000,  -0.23200,
,,,0.000090700000,  -0.26400,
,,,0.000090720000,  -0.24800,
,,,0.000090740000,  -0.24800,
,,,0.000090760000,  -0.26400,
,,,0.000090780000,  -0.27200,
,,,0.000090800000,  -0.24800,
,,,0.000090820000,  -0.27200,
,,,0.000090840000,  -0.23200,
,,,0.000090860000,  -0.28800,
,,,0.000090880000,  -0.21600,
,,,0.000090900000,  -0.26400,
,,,0.000090920000,  -0.28800,
,,,0.000090940000,  -0.23200,
,,,0.000090960000,  -0.26400,
,,,0.000090980000,  -0.24800,
,,,0.000091000000,  -0.24800,
,,,0.000091020000,  -0.26400,
,,,0.000091040000,  -0.26400,
,,,0.000091060000,  -0.24800,
,,,0.000091080000,  -0.26400,
,,,0.000091100000,  -0.24800,
,,,0.000091120000,  -0.26400,
,,,0.000091140000,  -0.26400,
,,,0.000091160000,  -0.24000,
,,,0.000091180000,  -0.25600,
,,,0.000091200000,  -0.27200,
,,,0.000091220000,  -0.28000,
,,,0.000091240000,  -0.22400,
,,,0.000091260000,  -0.26400,
,,,0.000091280000,  -0.26400,
,,,0.000091300000,  -0.24800,
,,,0.000091320000,  -0.27200,
,,,0.000091340000,  -0.27200,
,,,0.000091360000,  -0.25600,
,,,0.000091380000,  -0.28800,
,,,0.000091400000,  -0.27200,
,,,0.000091420000,  -0.24800,
,,,0.000091440000,  -0.24800,
,,,0.000091460000,  -0.25600,
,,,0.000091480000,  -0.28000,
,,,0.000091500000,  -0.25600,
,,,0.000091520000,  -0.24000,
,,,0.000091540000,  -0.27200,
,,,0.000091560000,  -0.27200,
,,,0.000091580000,  -0.28800,
,,,0.000091600000,  -0.25600,
,,,0.000091620000,  -0.27200,
,,,0.000091640000,  -0.23200,
,,,0.000091660000,  -0.22400,
,,,0.000091680000,  -0.27200,
,,,0.000091700000,  -0.25600,
,,,0.000091720000,  -0.23200,
,,,0.000091740000,  -0.23200,
,,,0.000091760000,  -0.23200,
,,,0.000091780000,  -0.22400,
,,,0.000091800000,  -0.24000,
,,,0.000091820000,  -0.24800,
,,,0.000091840000,  -0.24000,
,,,0.000091860000,  -0.25600,
,,,0.000091880000,  -0.25600,
,,,0.000091900000,  -0.26400,
,,,0.000091920000,  -0.23200,
,,,0.000091940000,  -0.22400,
,,,0.000091960000,  -0.25600,
,,,0.000091980000,  -0.25600,
,,,0.000092000000,  -0.21600,
,,,0.000092020000,  -0.24000,
,,,0.000092040000,  -0.21600,
,,,0.000092060000,  -0.20800,
,,,0.000092080000,  -0.24000,
,,,0.000092100000,  -0.25600,
,,,0.000092120000,  -0.24000,
,,,0.000092140000,  -0.24800,
,,,0.000092160000,  -0.23200,
,,,0.000092180000,  -0.23200,
,,,0.000092200000,  -0.21600,
,,,0.000092220000,  -0.23200,
,,,0.000092240000,  -0.27200,
,,,0.000092260000,  -0.24000,
,,,0.000092280000,  -0.27200,
,,,0.000092300000,  -0.24800,
,,,0.000092320000,  -0.24000,
,,,0.000092340000,  -0.24800,
,,,0.000092360000,  -0.25600,
,,,0.000092380000,  -0.22400,
,,,0.000092400000,  -0.19200,
,,,0.000092420000,  -0.23200,
,,,0.000092440000,  -0.22400,
,,,0.000092460000,  -0.24800,
,,,0.000092480000,  -0.27200,
,,,0.000092500000,  -0.21600,
,,,0.000092520000,  -0.21600,
,,,0.000092540000,  -0.20000,
,,,0.000092560000,  -0.22400,
,,,0.000092580000,  -0.24800,
,,,0.000092600000,  -0.23200,
,,,0.000092620000,  -0.26400,
,,,0.000092640000,  -0.21600,
,,,0.000092660000,  -0.21600,
,,,0.000092680000,  -0.23200,
,,,0.000092700000,  -0.20800,
,,,0.000092720000,  -0.20800,
,,,0.000092740000,  -0.22400,
,,,0.000092760000,  -0.20800,
,,,0.000092780000,  -0.20800,
,,,0.000092800000,  -0.24800,
,,,0.000092820000,  -0.20800,
,,,0.000092840000,  -0.21600,
,,,0.000092860000,  -0.20800,
,,,0.000092880000,  -0.19200,
,,,0.000092900000,  -0.20000,
,,,0.000092920000,  -0.21600,
,,,0.000092940000,  -0.21600,
,,,0.000092960000,  -0.21600,
,,,0.000092980000,  -0.20800,
,,,0.000093000000,  -0.20000,
,,,0.000093020000,  -0.23200,
,,,0.000093040000,  -0.20000,
,,,0.000093060000,  -0.18400,
,,,0.000093080000,  -0.20800,
,,,0.000093100000,  -0.20000,
,,,0.000093120000,  -0.21600,
,,,0.000093140000,  -0.20800,
,,,0.000093160000,  -0.22400,
,,,0.000093180000,  -0.16800,
,,,0.000093200000,  -0.20000,
,,,0.000093220000,  -0.19200,
,,,0.000093240000,  -0.20000,
,,,0.000093260000,  -0.20800,
,,,0.000093280000,  -0.20000,
,,,0.000093300000,  -0.20800,
,,,0.000093320000,  -0.22400,
,,,0.000093340000,  -0.21600,
,,,0.000093360000,  -0.22400,
,,,0.000093380000,  -0.18400,
,,,0.000093400000,  -0.20800,
,,,0.000093420000,  -0.20800,
,,,0.000093440000,  -0.16800,
,,,0.000093460000,  -0.17600,
,,,0.000093480000,  -0.17600,
,,,0.000093500000,  -0.19200,
,,,0.000093520000,  -0.20800,
,,,0.000093540000,  -0.20000,
,,,0.000093560000,  -0.16800,
,,,0.000093580000,  -0.17600,
,,,0.000093600000,  -0.16800,
,,,0.000093620000,  -0.17600,
,,,0.000093640000,  -0.17600,
,,,0.000093660000,  -0.18400,
,,,0.000093680000,  -0.18400,
,,,0.000093700000,  -0.17600,
,,,0.000093720000,  -0.19200,
,,,0.000093740000,  -0.21600,
,,,0.000093760000,  -0.18400,
,,,0.000093780000,  -0.20000,
,,,0.000093800000,  -0.18400,
,,,0.000093820000,  -0.16800,
,,,0.000093840000,  -0.19200,
,,,0.000093860000,  -0.17600,
,,,0.000093880000,  -0.20800,
,,,0.000093900000,  -0.20000,
,,,0.000093920000,  -0.20000,
,,,0.000093940000,  -0.21600,
,,,0.000093960000,  -0.16800,
,,,0.000093980000,  -0.16800,
,,,0.000094000000,  -0.16800,
,,,0.000094020000,  -0.15200,
,,,0.000094040000,  -0.18400,
,,,0.000094060000,  -0.19200,
,,,0.000094080000,  -0.15200,
,,,0.000094100000,  -0.17600,
,,,0.000094120000,  -0.16000,
,,,0.000094140000,  -0.15200,
,,,0.000094160000,  -0.17600,
,,,0.000094180000,  -0.14400,
,,,0.000094200000,  -0.16000,
,,,0.000094220000,  -0.17600,
,,,0.000094240000,  -0.16800,
,,,0.000094260000,  -0.18400,
,,,0.000094280000,  -0.15200,
,,,0.000094300000,  -0.17600,
,,,0.000094320000,  -0.18400,
,,,0.000094340000,  -0.15200,
,,,0.000094360000,  -0.17600,
,,,0.000094380000,  -0.16000,
,,,0.000094400000,  -0.17600,
,,,0.000094420000,  -0.16000,
,,,0.000094440000,  -0.16800,
,,,0.000094460000,  -0.15200,
,,,0.000094480000,  -0.18400,
,,,0.000094500000,  -0.15200,
,,,0.000094520000,  -0.15200,
,,,0.000094540000,  -0.16000,
,,,0.000094560000,  -0.15200,
,,,0.000094580000,  -0.13600,
,,,0.000094600000,  -0.12800,
,,,0.000094620000,  -0.16800,
,,,0.000094640000,  -0.16800,
,,,0.000094660000,  -0.16000,
,,,0.000094680000,  -0.13600,
,,,0.000094700000,  -0.16000,
,,,0.000094720000,  -0.16000,
,,,0.000094740000,  -0.16000,
,,,0.000094760000,  -0.16000,
,,,0.000094780000,  -0.14400,
,,,0.000094800000,  -0.15200,
,,,0.000094820000,  -0.15200,
,,,0.000094840000,  -0.13600,
,,,0.000094860000,  -0.13600,
,,,0.000094880000,  -0.13600,
,,,0.000094900000,  -0.13600,
,,,0.000094920000,  -0.12800,
,,,0.000094940000,  -0.11200,
,,,0.000094960000,  -0.15200,
,,,0.000094980000,  -0.15200,
,,,0.000095000000,  -0.13600,
,,,0.000095020000,  -0.12800,
,,,0.000095040000,  -0.16800,
,,,0.000095060000,  -0.12800,
,,,0.000095080000,  -0.14400,
,,,0.000095100000,  -0.13600,
,,,0.000095120000,  -0.12000,
,,,0.000095140000,  -0.12800,
,,,0.000095160000,  -0.16000,
,,,0.000095180000,  -0.13600,
,,,0.000095200000,  -0.10400,
,,,0.000095220000,  -0.14400,
,,,0.000095240000,  -0.12000,
,,,0.000095260000,  -0.11200,
,,,0.000095280000,  -0.13600,
,,,0.000095300000,  -0.13600,
,,,0.000095320000,  -0.12800,
,,,0.000095340000,  -0.12800,
,,,0.000095360000,  -0.11200,
,,,0.000095380000,  -0.13600,
,,,0.000095400000,  -0.13600,
,,,0.000095420000,  -0.13600,
,,,0.000095440000,  -0.13600,
,,,0.000095460000,  -0.12800,
,,,0.000095480000,  -0.12800,
,,,0.000095500000,  -0.12800,
,,,0.000095520000,  -0.14400,
,,,0.000095540000,  -0.10400,
,,,0.000095560000,  -0.11200,
,,,0.000095580000,  -0.12000,
,,,0.000095600000,  -0.12000,
,,,0.000095620000,  -0.12800,
,,,0.000095640000,  -0.14400,
,,,0.000095660000,  -0.12800,
,,,0.000095680000,  -0.10400,
,,,0.000095700000,  -0.09600,
,,,0.000095720000,  -0.11200,
,,,0.000095740000,  -0.09600,
,,,0.000095760000,  -0.08800,
,,,0.000095780000,  -0.09600,
,,,0.000095800000,  -0.13600,
,,,0.000095820000,  -0.12000,
,,,0.000095840000,  -0.10400,
,,,0.000095860000,  -0.09600,
,,,0.000095880000,  -0.12000,
,,,0.000095900000,  -0.13600,
,,,0.000095920000,  -0.08000,
,,,0.000095940000,  -0.11200,
,,,0.000095960000,  -0.10400,
,,,0.000095980000,  -0.13600,
,,,0.000096000000,  -0.10400,
,,,0.000096020000,  -0.10400,
,,,0.000096040000,  -0.11200,
,,,0.000096060000,  -0.10400,
,,,0.000096080000,  -0.08800,
,,,0.000096100000,  -0.13600,
,,,0.000096120000,  -0.10400,
,,,0.000096140000,  -0.07200,
,,,0.000096160000,  -0.13600,
,,,0.000096180000,  -0.11200,
,,,0.000096200000,  -0.12000,
,,,0.000096220000,  -0.12000,
,,,0.000096240000,  -0.09600,
,,,0.000096260000,  -0.11200,
,,,0.000096280000,  -0.10400,
,,,0.000096300000,  -0.10400,
,,,0.000096320000,  -0.09600,
,,,0.000096340000,  -0.09600,
,,,0.000096360000,  -0.10400,
,,,0.000096380000,  -0.09600,
,,,0.000096400000,  -0.11200,
,,,0.000096420000,  -0.09600,
,,,0.000096440000,  -0.10400,
,,,0.000096460000,  -0.08800,
,,,0.000096480000,  -0.11200,
,,,0.000096500000,  -0.08000,
,,,0.000096520000,  -0.08000,
,,,0.000096540000,  -0.10400,
,,,0.000096560000,  -0.08800,
,,,0.000096580000,  -0.10400,
,,,0.000096600000,  -0.08800,
,,,0.000096620000,  -0.12000,
,,,0.000096640000,  -0.08800,
,,,0.000096660000,  -0.06400,
,,,0.000096680000,  -0.11200,
,,,0.000096700000,  -0.11200,
,,,0.000096720000,  -0.11200,
,,,0.000096740000,  -0.08800,
,,,0.000096760000,  -0.10400,
,,,0.000096780000,  -0.11200,
,,,0.000096800000,  -0.11200,
,,,0.000096820000,  -0.07200,
,,,0.000096840000,  -0.10400,
,,,0.000096860000,  -0.06400,
,,,0.000096880000,  -0.09600,
,,,0.000096900000,  -0.06400,
,,,0.000096920000,  -0.08000,
,,,0.000096940000,  -0.08000,
,,,0.000096960000,  -0.06400,
,,,0.000096980000,  -0.10400,
,,,0.000097000000,  -0.09600,
,,,0.000097020000,  -0.05600,
,,,0.000097040000,  -0.05600,
,,,0.000097060000,  -0.08000,
,,,0.000097080000,  -0.11200,
,,,0.000097100000,  -0.08800,
,,,0.000097120000,  -0.05600,
,,,0.000097140000,  -0.08800,
,,,0.000097160000,  -0.06400,
,,,0.000097180000,  -0.10400,
,,,0.000097200000,  -0.09600,
,,,0.000097220000,  -0.12800,
,,,0.000097240000,  -0.09600,
,,,0.000097260000,  -0.11200,
,,,0.000097280000,  -0.08000,
,,,0.000097300000,  -0.05600,
,,,0.000097320000,  -0.07200,
,,,0.000097340000,  -0.09600,
,,,0.000097360000,  -0.07200,
,,,0.000097380000,  -0.08800,
,,,0.000097400000,  -0.10400,
,,,0.000097420000,  -0.12000,
,,,0.000097440000,  -0.06400,
,,,0.000097460000,  -0.08800,
,,,0.000097480000,  -0.08000,
,,,0.000097500000,  -0.08800,
,,,0.000097520000,  -0.12800,
,,,0.000097540000,  -0.08800,
,,,0.000097560000,  -0.06400,
,,,0.000097580000,  -0.07200,
,,,0.000097600000,  -0.09600,
,,,0.000097620000,  -0.07200,
,,,0.000097640000,  -0.13600,
,,,0.000097660000,  -0.07200,
,,,0.000097680000,  -0.09600,
,,,0.000097700000,  -0.09600,
,,,0.000097720000,  -0.08800,
,,,0.000097740000,  -0.08800,
,,,0.000097760000,  -0.07200,
,,,0.000097780000,  -0.08000,
,,,0.000097800000,  -0.08800,
,,,0.000097820000,  -0.08000,
,,,0.000097840000,  -0.06400,
,,,0.000097860000,  -0.11200,
,,,0.000097880000,  -0.11200,
,,,0.000097900000,  -0.09600,
,,,0.000097920000,  -0.10400,
,,,0.000097940000,  -0.08800,
,,,0.000097960000,  -0.12000,
,,,0.000097980000,  -0.12000,
,,,0.000098000000,  -0.09600,
,,,0.000098020000,  -0.09600,
,,,0.000098040000,  -0.08800,
,,,0.000098060000,  -0.07200,
,,,0.000098080000,  -0.12800,
,,,0.000098100000,  -0.09600,
,,,0.000098120000,  -0.11200,
,,,0.000098140000,  -0.11200,
,,,0.000098160000,  -0.08000,
,,,0.000098180000,  -0.06400,
,,,0.000098200000,  -0.11200,
,,,0.000098220000,  -0.09600,
,,,0.000098240000,  -0.09600,
,,,0.000098260000,  -0.10400,
,,,0.000098280000,  -0.11200,
,,,0.000098300000,  -0.13600,
,,,0.000098320000,  -0.11200,
,,,0.000098340000,  -0.10400,
,,,0.000098360000,  -0.12000,
,,,0.000098380000,  -0.08000,
,,,0.000098400000,  -0.08000,
,,,0.000098420000,  -0.12000,
,,,0.000098440000,  -0.10400,
,,,0.000098460000,  -0.11200,
,,,0.000098480000,  -0.09600,
,,,0.000098500000,  -0.10400,
,,,0.000098520000,  -0.10400,
,,,0.000098540000,  -0.13600,
,,,0.000098560000,  -0.11200,
,,,0.000098580000,  -0.10400,
,,,0.000098600000,  -0.12000,
,,,0.000098620000,  -0.11200,
,,,0.000098640000,  -0.13600,
,,,0.000098660000,  -0.13600,
,,,0.000098680000,  -0.12800,
,,,0.000098700000,  -0.14400,
,,,0.000098720000,  -0.08800,
,,,0.000098740000,  -0.13600,
,,,0.000098760000,  -0.12000,
,,,0.000098780000,  -0.16000,
,,,0.000098800000,  -0.10400,
,,,0.000098820000,  -0.12800,
,,,0.000098840000,  -0.11200,
,,,0.000098860000,  -0.12000,
,,,0.000098880000,  -0.15200,
,,,0.000098900000,  -0.11200,
,,,0.000098920000,  -0.12800,
,,,0.000098940000,  -0.14400,
,,,0.000098960000,  -0.12800,
,,,0.000098980000,  -0.12800,
,,,0.000099000000,  -0.12000,
,,,0.000099020000,  -0.14400,
,,,0.000099040000,  -0.12000,
,,,0.000099060000,  -0.16000,
,,,0.000099080000,  -0.14400,
,,,0.000099100000,  -0.12000,
,,,0.000099120000,  -0.15200,
,,,0.000099140000,  -0.11200,
,,,0.000099160000,  -0.13600,
,,,0.000099180000,  -0.14400,
,,,0.000099200000,  -0.12800,
,,,0.000099220000,  -0.14400,
,,,0.000099240000,  -0.16000,
,,,0.000099260000,  -0.16000,
,,,0.000099280000,  -0.17600,
,,,0.000099300000,  -0.15200,
,,,0.000099320000,  -0.16000,
,,,0.000099340000,  -0.16000,
,,,0.000099360000,  -0.18400,
,,,0.000099380000,  -0.14400,
,,,0.000099400000,  -0.16800,
,,,0.000099420000,  -0.19200,
,,,0.000099440000,  -0.17600,
,,,0.000099460000,  -0.19200,
,,,0.000099480000,  -0.19200,
,,,0.000099500000,  -0.19200,
,,,0.000099520000,  -0.14400,
,,,0.000099540000,  -0.18400,
,,,0.000099560000,  -0.16000,
,,,0.000099580000,  -0.17600,
,,,0.000099600000,  -0.20800,
,,,0.000099620000,  -0.18400,
,,,0.000099640000,  -0.14400,
,,,0.000099660000,  -0.16000,
,,,0.000099680000,  -0.16800,
,,,0.000099700000,  -0.18400,
,,,0.000099720000,  -0.19200,
,,,0.000099740000,  -0.19200,
,,,0.000099760000,  -0.19200,
,,,0.000099780000,  -0.16800,
,,,0.000099800000,  -0.18400,
,,,0.000099820000,  -0.19200,
,,,0.000099840000,  -0.18400,
,,,0.000099860000,  -0.18400,
,,,0.000099880000,  -0.20800,
,,,0.000099900000,  -0.19200,
,,,0.000099920000,  -0.18400,
,,,0.000099940000,  -0.20000,
,,,0.000099960000,  -0.22400,
,,,0.000099980000,  -0.20000,
,,,0.000100000000,  -0.19200,
,,,0.000100020000,  -0.19200,
,,,0.000100040000,  -0.20000,
,,,0.000100060000,  -0.19200,
,,,0.000100080000,  -0.24000,
,,,0.000100100000,  -0.20800,
,,,0.000100120000,  -0.21600,
,,,0.000100140000,  -0.20800,
,,,0.000100160000,  -0.20800,
,,,0.000100180000,  -0.19200,
,,,0.000100200000,  -0.20800,
,,,0.000100220000,  -0.21600,
,,,0.000100240000,  -0.20800,
,,,0.000100260000,  -0.20800,
,,,0.000100280000,  -0.20000,
,,,0.000100300000,  -0.20800,
,,,0.000100320000,  -0.22400,
,,,0.000100340000,  -0.20800,
,,,0.000100360000,  -0.24000,
,,,0.000100380000,  -0.23200,
,,,0.000100400000,  -0.22400,
,,,0.000100420000,  -0.21600,
,,,0.000100440000,  -0.24800,
,,,0.000100460000,  -0.21600,
,,,0.000100480000,  -0.25600,
,,,0.000100500000,  -0.23200,
,,,0.000100520000,  -0.18400,
,,,0.000100540000,  -0.24800,
,,,0.000100560000,  -0.23200,
,,,0.000100580000,  -0.22400,
,,,0.000100600000,  -0.22400,
,,,0.000100620000,  -0.24000,
,,,0.000100640000,  -0.24800,
,,,0.000100660000,  -0.25600,
,,,0.000100680000,  -0.24000,
,,,0.000100700000,  -0.24000,
,,,0.000100720000,  -0.27200,
,,,0.000100740000,  -0.23200,
,,,0.000100760000,  -0.20800,
,,,0.000100780000,  -0.24000,
,,,0.000100800000,  -0.22400,
,,,0.000100820000,  -0.23200,
,,,0.000100840000,  -0.23200,
,,,0.000100860000,  -0.22400,
,,,0.000100880000,  -0.24000,
,,,0.000100900000,  -0.24000,
,,,0.000100920000,  -0.25600,
,,,0.000100940000,  -0.22400,
,,,0.000100960000,  -0.24800,
,,,0.000100980000,  -0.26400,
,,,0.000101000000,  -0.24000,
,,,0.000101020000,  -0.24800,
,,,0.000101040000,  -0.25600,
,,,0.000101060000,  -0.28000,
,,,0.000101080000,  -0.22400,
,,,0.000101100000,  -0.25600,
,,,0.000101120000,  -0.25600,
,,,0.000101140000,  -0.26400,
,,,0.000101160000,  -0.24800,
,,,0.000101180000,  -0.24000,
,,,0.000101200000,  -0.22400,
,,,0.000101220000,  -0.24000,
,,,0.000101240000,  -0.27200,
,,,0.000101260000,  -0.24800,
,,,0.000101280000,  -0.21600,
,,,0.000101300000,  -0.27200,
,,,0.000101320000,  -0.26400,
,,,0.000101340000,  -0.27200,
,,,0.000101360000,  -0.27200,
,,,0.000101380000,  -0.26400,
,,,0.000101400000,  -0.24000,
,,,0.000101420000,  -0.28800,
,,,0.000101440000,  -0.25600,
,,,0.000101460000,  -0.25600,
,,,0.000101480000,  -0.28800,
,,,0.000101500000,  -0.26400,
,,,0.000101520000,  -0.25600,
,,,0.000101540000,  -0.25600,
,,,0.000101560000,  -0.28000,
,,,0.000101580000,  -0.28000,
,,,0.000101600000,  -0.27200,
,,,0.000101620000,  -0.28800,
,,,0.000101640000,  -0.26400,
,,,0.000101660000,  -0.24800,
,,,0.000101680000,  -0.31200,
,,,0.000101700000,  -0.26400,
,,,0.000101720000,  -0.28800,
,,,0.000101740000,  -0.28000,
,,,0.000101760000,  -0.24800,
,,,0.000101780000,  -0.25600,
